id,name,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary,types,primary_type,secondary_type,pokemon_id,battles,wins,losses,win_rate
661,Klink,40.0,55.0,70.0,45,60,30.0,5.0,False,Steel,Steel,,661,113,12,101,0.10619469026548672
662,Klang,60.0,80.0,95.0,70,85,50.0,5.0,False,Steel,Steel,,662,121,27,94,0.2231404958677686
663,Klinklang,60.0,100.0,115.0,70,85,90.0,5.0,False,Steel,Steel,,663,131,99,32,0.7557251908396947
664,Tynamo,35.0,55.0,40.0,45,40,60.0,5.0,False,Electric,Electric,,664,126,45,81,0.35714285714285715
665,Eelektrik,65.0,85.0,70.0,75,70,40.0,5.0,False,Electric,Electric,,665,128,26,102,0.203125
666,Eelektross,85.0,115.0,80.0,105,80,50.0,5.0,False,Electric,Electric,,666,111,34,77,0.3063063063063063
667,Elgyem,55.0,55.0,55.0,85,55,30.0,5.0,False,Psychic,Psychic,,667,159,21,138,0.1320754716981132
668,Beheeyem,75.0,75.0,75.0,125,95,40.0,5.0,False,Psychic,Psychic,,668,134,21,113,0.15671641791044777
669,Litwick,50.0,30.0,55.0,65,55,20.0,5.0,False,Ghost/Fire,Ghost,Fire,669,117,16,101,0.13675213675213677
670,Lampent,60.0,40.0,60.0,95,60,55.0,5.0,False,Ghost/Fire,Ghost,Fire,670,135,57,78,0.4222222222222222
671,Chandelure,60.0,55.0,90.0,145,90,80.0,5.0,False,Ghost/Fire,Ghost,Fire,671,112,68,44,0.6071428571428571
672,Axew,46.0,87.0,60.0,30,40,57.0,5.0,False,Dragon,Dragon,,672,135,51,84,0.37777777777777777
673,Fraxure,66.0,117.0,70.0,40,50,67.0,5.0,False,Dragon,Dragon,,673,129,59,70,0.4573643410852713
674,Haxorus,76.0,147.0,90.0,60,70,97.0,5.0,False,Dragon,Dragon,,674,127,105,22,0.8267716535433071
675,Cubchoo,55.0,70.0,40.0,60,40,40.0,5.0,False,Ice,Ice,,675,115,31,84,0.26956521739130435
676,Beartic,95.0,110.0,80.0,70,80,50.0,5.0,False,Ice,Ice,,676,129,48,81,0.37209302325581395
677,Cryogonal,70.0,50.0,30.0,95,135,105.0,5.0,False,Ice,Ice,,677,148,119,29,0.8040540540540541
678,Shelmet,50.0,40.0,85.0,40,65,25.0,5.0,False,Bug,Bug,,678,124,11,113,0.08870967741935484
679,Accelgor,80.0,70.0,40.0,100,60,145.0,5.0,False,Bug,Bug,,679,128,118,10,0.921875
680,Stunfisk,109.0,66.0,84.0,81,99,32.0,5.0,False,Ground/Electric,Ground,Electric,680,144,29,115,0.2013888888888889
681,Mienfoo,45.0,85.0,50.0,55,50,65.0,5.0,False,Fighting,Fighting,,681,130,66,64,0.5076923076923077
682,Mienshao,65.0,125.0,60.0,95,60,105.0,5.0,False,Fighting,Fighting,,682,131,121,10,0.9236641221374046
683,Druddigon,77.0,120.0,90.0,60,90,48.0,5.0,False,Dragon,Dragon,,683,140,39,101,0.2785714285714286
684,Golett,59.0,74.0,50.0,35,50,35.0,5.0,False,Ground/Ghost,Ground,Ghost,684,128,40,88,0.3125
685,Golurk,89.0,124.0,80.0,55,80,55.0,5.0,False,Ground/Ghost,Ground,Ghost,685,126,72,54,0.5714285714285714
686,Pawniard,45.0,85.0,70.0,40,40,60.0,5.0,False,Dark/Steel,Dark,Steel,686,109,57,52,0.5229357798165137
687,Bisharp,65.0,125.0,100.0,60,70,70.0,5.0,False,Dark/Steel,Dark,Steel,687,141,86,55,0.6099290780141844
688,Bouffalant,95.0,110.0,95.0,40,95,55.0,5.0,False,Normal,Normal,,688,119,48,71,0.40336134453781514
689,Rufflet,70.0,83.0,50.0,37,50,60.0,5.0,False,Normal/Flying,Normal,Flying,689,122,41,81,0.3360655737704918
690,Braviary,100.0,123.0,75.0,57,75,80.0,5.0,False,Normal/Flying,Normal,Flying,690,156,108,48,0.6923076923076923
691,Vullaby,70.0,55.0,75.0,45,65,60.0,5.0,False,Dark/Flying,Dark,Flying,691,122,56,66,0.45901639344262296
692,Mandibuzz,110.0,65.0,105.0,55,95,80.0,5.0,False,Dark/Flying,Dark,Flying,692,147,92,55,0.6258503401360545
693,Heatmor,85.0,97.0,66.0,105,66,65.0,5.0,False,Fire,Fire,,693,121,57,64,0.47107438016528924
694,Durant,58.0,109.0,112.0,48,48,109.0,5.0,False,Bug/Steel,Bug,Steel,694,134,118,16,0.8805970149253731
695,Deino,52.0,65.0,50.0,45,50,38.0,5.0,False,Dark/Dragon,Dark,Dragon,695,124,34,90,0.27419354838709675
696,Zweilous,72.0,85.0,70.0,65,70,58.0,5.0,False,Dark/Dragon,Dark,Dragon,696,138,57,81,0.41304347826086957
697,Hydreigon,92.0,105.0,90.0,125,90,98.0,5.0,False,Dark/Dragon,Dark,Dragon,697,129,106,23,0.8217054263565892
698,Larvesta,55.0,85.0,55.0,50,55,60.0,5.0,False,Bug/Fire,Bug,Fire,698,137,58,79,0.4233576642335766
699,Volcarona,85.0,60.0,65.0,135,105,100.0,5.0,False,Bug/Fire,Bug,Fire,699,137,103,34,0.7518248175182481
700,Cobalion,91.0,90.0,129.0,90,72,108.0,5.0,True,Steel/Fighting,Steel,Fighting,700,128,117,11,0.9140625
701,Terrakion,91.0,129.0,90.0,72,90,108.0,5.0,True,Rock/Fighting,Rock,Fighting,701,123,105,18,0.8536585365853658
702,Virizion,91.0,90.0,72.0,90,129,108.0,5.0,True,Grass/Fighting,Grass,Fighting,702,125,112,13,0.896
703,Tornadus Incarnate Forme,79.0,115.0,70.0,125,80,111.0,5.0,True,Flying,Flying,,703,111,94,17,0.8468468468468469
704,Tornadus Therian Forme,79.0,100.0,80.0,110,90,121.0,5.0,True,Flying,Flying,,704,125,121,4,0.968
705,Thundurus Incarnate Forme,79.0,115.0,70.0,125,80,111.0,5.0,True,Electric/Flying,Electric,Flying,705,125,108,17,0.864
706,Thundurus Therian Forme,79.0,105.0,70.0,145,80,101.0,5.0,True,Electric/Flying,Electric,Flying,706,115,99,16,0.8608695652173913
707,Reshiram,100.0,120.0,100.0,150,120,90.0,5.0,True,Dragon/Fire,Dragon,Fire,707,125,91,34,0.728
708,Zekrom,100.0,150.0,120.0,120,100,90.0,5.0,True,Dragon/Electric,Dragon,Electric,708,154,100,54,0.6493506493506493
709,Landorus Incarnate Forme,89.0,125.0,90.0,115,80,101.0,5.0,True,Ground/Flying,Ground,Flying,709,102,89,13,0.8725490196078431
710,Landorus Therian Forme,89.0,145.0,90.0,105,80,91.0,5.0,True,Ground/Flying,Ground,Flying,710,131,112,19,0.8549618320610687
711,Kyurem,125.0,130.0,90.0,130,90,95.0,5.0,True,Dragon/Ice,Dragon,Ice,711,128,99,29,0.7734375
712,Kyurem Black Kyurem,125.0,170.0,100.0,120,90,95.0,5.0,True,Dragon/Ice,Dragon,Ice,712,100,77,23,0.77
713,Kyurem White Kyurem,125.0,120.0,90.0,170,100,95.0,5.0,True,Dragon/Ice,Dragon,Ice,713,128,100,28,0.78125
714,Keldeo Ordinary Forme,91.0,72.0,90.0,129,90,108.0,5.0,False,Water/Fighting,Water,Fighting,714,116,100,16,0.8620689655172413
715,Keldeo Resolute Forme,91.0,72.0,90.0,129,90,108.0,5.0,False,Water/Fighting,Water,Fighting,715,121,108,13,0.8925619834710744
716,Meloetta Aria Forme,100.0,77.0,77.0,128,128,90.0,5.0,False,Normal/Psychic,Normal,Psychic,716,142,98,44,0.6901408450704225
717,Meloetta Pirouette Forme,100.0,128.0,90.0,77,77,128.0,5.0,False,Normal/Fighting,Normal,Fighting,717,123,118,5,0.959349593495935
718,Genesect,71.0,120.0,95.0,120,95,99.0,5.0,False,Bug/Steel,Bug,Steel,718,128,105,23,0.8203125
719,Chespin,56.0,61.0,65.0,48,45,38.0,6.0,False,Grass,Grass,,719,148,26,122,0.17567567567567569
720,Quilladin,61.0,78.0,95.0,56,58,57.0,6.0,False,Grass,Grass,,720,119,48,71,0.40336134453781514
721,Chesnaught,88.0,107.0,122.0,74,75,64.0,6.0,False,Grass/Fighting,Grass,Fighting,721,124,57,67,0.4596774193548387
722,Fennekin,40.0,45.0,40.0,62,60,60.0,6.0,False,Fire,Fire,,722,121,41,80,0.33884297520661155
723,Braixen,59.0,59.0,58.0,90,70,73.0,6.0,False,Fire,Fire,,723,115,67,48,0.5826086956521739
724,Delphox,75.0,69.0,72.0,114,100,104.0,6.0,False,Fire/Psychic,Fire,Psychic,724,126,104,22,0.8253968253968254
725,Froakie,41.0,56.0,40.0,62,44,71.0,6.0,False,Water,Water,,725,125,71,54,0.568
726,Frogadier,54.0,63.0,52.0,83,56,97.0,6.0,False,Water,Water,,726,139,107,32,0.7697841726618705
727,Greninja,72.0,95.0,67.0,103,71,122.0,6.0,False,Water/Dark,Water,Dark,727,127,122,5,0.9606299212598425
728,Bunnelby,38.0,36.0,38.0,32,36,57.0,6.0,False,Normal,Normal,,728,113,44,69,0.3893805309734513
729,Diggersby,85.0,56.0,77.0,50,77,78.0,6.0,False,Normal/Ground,Normal,Ground,729,128,68,60,0.53125
730,Fletchling,45.0,50.0,43.0,40,38,62.0,6.0,False,Normal/Flying,Normal,Flying,730,136,55,81,0.40441176470588236
731,Fletchinder,62.0,73.0,55.0,56,52,84.0,6.0,False,Fire/Flying,Fire,Flying,731,127,92,35,0.7244094488188977
732,Talonflame,78.0,81.0,71.0,74,69,126.0,6.0,False,Fire/Flying,Fire,Flying,732,132,120,12,0.9090909090909091
733,Scatterbug,38.0,35.0,40.0,27,25,35.0,6.0,False,Bug,Bug,,733,134,11,123,0.08208955223880597
734,Spewpa,45.0,22.0,60.0,27,30,29.0,6.0,False,Bug,Bug,,734,133,10,123,0.07518796992481203
735,Vivillon,80.0,52.0,50.0,90,50,89.0,6.0,False,"Bug, Flying/Flying","Bug, Flying",Flying,735,120,80,40,0.6666666666666666
736,Litleo,62.0,50.0,58.0,73,54,72.0,6.0,False,Fire/Normal,Fire,Normal,736,124,55,69,0.4435483870967742
737,Pyroar,86.0,68.0,72.0,109,66,106.0,6.0,False,Fire/Normal,Fire,Normal,737,121,98,23,0.8099173553719008
738,Flabébé,44.0,38.0,39.0,61,79,42.0,6.0,False,Fairy,Fairy,,738,151,34,117,0.2251655629139073
739,Floette,54.0,45.0,47.0,75,98,52.0,6.0,False,Fairy,Fairy,,739,121,48,73,0.39669421487603307
740,Florges,78.0,65.0,68.0,112,154,75.0,6.0,False,Fairy,Fairy,,740,121,76,45,0.628099173553719
741,Skiddo,66.0,65.0,48.0,62,57,52.0,6.0,False,Grass,Grass,,741,127,46,81,0.36220472440944884
742,Gogoat,123.0,100.0,62.0,97,81,68.0,6.0,False,Grass,Grass,,742,129,62,67,0.4806201550387597
743,Pancham,67.0,82.0,62.0,46,48,43.0,6.0,False,Fighting,Fighting,,743,118,26,92,0.22033898305084745
744,Pangoro,95.0,124.0,78.0,69,71,58.0,6.0,False,Fighting/Dark,Fighting,Dark,744,123,46,77,0.37398373983739835
745,Furfrou,75.0,80.0,60.0,65,90,102.0,6.0,False,Normal,Normal,,745,131,113,18,0.8625954198473282
746,Espurr,62.0,48.0,54.0,63,60,68.0,6.0,False,Psychic,Psychic,,746,112,58,54,0.5178571428571429
747,Meowstic Male,74.0,48.0,76.0,83,81,104.0,6.0,False,Psychic,Psychic,,747,115,91,24,0.7913043478260869
748,Meowstic Female,74.0,48.0,76.0,83,81,104.0,6.0,False,Psychic,Psychic,,748,127,93,34,0.7322834645669292
749,Honedge,45.0,80.0,100.0,35,37,28.0,6.0,False,Steel/Ghost,Steel,Ghost,749,112,35,77,0.3125
750,Doublade,59.0,110.0,150.0,45,49,35.0,6.0,False,Steel/Ghost,Steel,Ghost,750,132,44,88,0.3333333333333333
751,Aegislash Blade Forme,60.0,150.0,50.0,150,50,60.0,6.0,False,Steel/Ghost,Steel,Ghost,751,128,64,64,0.5
752,Aegislash Shield Forme,60.0,50.0,150.0,50,150,60.0,6.0,False,Steel/Ghost,Steel,Ghost,752,121,63,58,0.5206611570247934
753,Spritzee,78.0,52.0,60.0,63,65,23.0,6.0,False,Fairy,Fairy,,753,133,8,125,0.06015037593984962
754,Aromatisse,101.0,72.0,72.0,99,89,29.0,6.0,False,Fairy,Fairy,,754,129,25,104,0.1937984496124031
755,Swirlix,62.0,48.0,66.0,59,57,49.0,6.0,False,Fairy,Fairy,,755,121,41,80,0.33884297520661155
756,Slurpuff,82.0,80.0,86.0,85,75,72.0,6.0,False,Fairy,Fairy,,756,131,81,50,0.6183206106870229
757,Inkay,53.0,54.0,53.0,37,46,45.0,6.0,False,Dark/Psychic,Dark,Psychic,757,110,34,76,0.3090909090909091
758,Malamar,86.0,92.0,88.0,68,75,73.0,6.0,False,Dark/Psychic,Dark,Psychic,758,158,108,50,0.6835443037974683
759,Binacle,42.0,52.0,67.0,39,56,50.0,6.0,False,Rock/Water,Rock,Water,759,129,37,92,0.2868217054263566
760,Barbaracle,72.0,105.0,115.0,54,86,68.0,6.0,False,Rock/Water,Rock,Water,760,134,69,65,0.5149253731343284
761,Skrelp,50.0,60.0,60.0,60,60,30.0,6.0,False,"Poison, Steel/Water","Poison, Steel",Water,761,124,14,110,0.11290322580645161
762,Dragalge,65.0,75.0,90.0,97,123,44.0,6.0,False,Poison/Dragon,Poison,Dragon,762,156,31,125,0.1987179487179487
763,Clauncher,50.0,53.0,62.0,58,63,44.0,6.0,False,Water,Water,,763,124,17,107,0.13709677419354838
764,Clawitzer,71.0,73.0,88.0,120,89,59.0,6.0,False,Water,Water,,764,147,64,83,0.43537414965986393
765,Helioptile,44.0,38.0,33.0,61,43,70.0,6.0,False,Electric/Normal,Electric,Normal,765,112,59,53,0.5267857142857143
766,Heliolisk,62.0,55.0,52.0,109,94,109.0,6.0,False,Electric/Normal,Electric,Normal,766,120,94,26,0.7833333333333333
767,Tyrunt,58.0,89.0,77.0,45,45,48.0,6.0,False,Rock/Dragon,Rock,Dragon,767,107,34,73,0.3177570093457944
768,Tyrantrum,82.0,121.0,119.0,69,59,71.0,6.0,False,Rock/Dragon,Rock,Dragon,768,152,82,70,0.5394736842105263
769,Amaura,77.0,59.0,50.0,67,63,46.0,6.0,False,Rock/Ice,Rock,Ice,769,121,28,93,0.23140495867768596
770,Aurorus,123.0,77.0,72.0,99,92,58.0,6.0,False,Rock/Ice,Rock,Ice,770,132,61,71,0.4621212121212121
771,Sylveon,95.0,65.0,65.0,110,130,60.0,6.0,False,Fairy,Fairy,,771,122,49,73,0.4016393442622951
772,Hawlucha,78.0,92.0,75.0,74,63,118.0,6.0,False,Fighting/Flying,Fighting,Flying,772,121,107,14,0.8842975206611571
773,Dedenne,67.0,58.0,57.0,81,67,101.0,6.0,False,Electric/Fairy,Electric,Fairy,773,124,109,15,0.8790322580645161
774,Carbink,50.0,50.0,150.0,50,150,50.0,6.0,False,Rock/Fairy,Rock,Fairy,774,140,36,104,0.2571428571428571
775,Goomy,45.0,50.0,35.0,55,75,40.0,6.0,False,Dragon,Dragon,,775,117,25,92,0.21367521367521367
776,Sliggoo,68.0,75.0,53.0,83,113,60.0,6.0,False,Dragon,Dragon,,776,130,59,71,0.45384615384615384
777,Goodra,90.0,100.0,70.0,110,150,80.0,6.0,False,Dragon,Dragon,,777,106,64,42,0.6037735849056604
778,Klefki,57.0,80.0,91.0,80,87,75.0,6.0,False,Steel/Fairy,Steel,Fairy,778,122,70,52,0.5737704918032787
779,Phantump,43.0,70.0,48.0,50,60,38.0,6.0,False,Ghost/Grass,Ghost,Grass,779,138,33,105,0.2391304347826087
780,Trevenant,85.0,110.0,76.0,65,82,56.0,6.0,False,Ghost/Grass,Ghost,Grass,780,150,59,91,0.3933333333333333
781,Pumpkaboo Average Size,49.0,66.0,70.0,44,55,51.0,6.0,False,Ghost/Grass,Ghost,Grass,781,115,49,66,0.4260869565217391
782,Pumpkaboo Small Size,44.0,66.0,70.0,44,55,56.0,6.0,False,Ghost/Grass,Ghost,Grass,,0,0,0,0.0
783,Pumpkaboo Large Size,54.0,66.0,70.0,44,55,46.0,6.0,False,Ghost/Grass,Ghost,Grass,783,121,51,70,0.4214876033057851
784,Pumpkaboo Super Size,59.0,66.0,70.0,44,55,41.0,6.0,False,Ghost/Grass,Ghost,Grass,784,131,33,98,0.25190839694656486
785,Gourgeist Average Size,65.0,90.0,122.0,58,75,84.0,6.0,False,Ghost/Grass,Ghost,Grass,785,128,92,36,0.71875
786,Gourgeist Small Size,55.0,85.0,122.0,58,75,99.0,6.0,False,Ghost/Grass,Ghost,Grass,786,121,98,23,0.8099173553719008
787,Gourgeist Large Size,75.0,95.0,122.0,58,75,69.0,6.0,False,Ghost/Grass,Ghost,Grass,787,124,71,53,0.5725806451612904
788,Gourgeist Super Size,85.0,100.0,122.0,58,75,54.0,6.0,False,Ghost/Grass,Ghost,Grass,788,132,52,80,0.3939393939393939
789,Bergmite,55.0,69.0,85.0,32,35,28.0,6.0,False,Ice,Ice,,789,129,12,117,0.09302325581395349
790,Avalugg,95.0,117.0,184.0,44,46,28.0,6.0,False,Ice,Ice,,790,121,36,85,0.2975206611570248
791,Noibat,40.0,30.0,35.0,45,40,55.0,6.0,False,Flying/Dragon,Flying,Dragon,791,127,40,87,0.31496062992125984
792,Noivern,85.0,70.0,80.0,97,80,123.0,6.0,False,Flying/Dragon,Flying,Dragon,792,115,107,8,0.9304347826086956
793,Xerneas,126.0,131.0,95.0,131,98,99.0,6.0,True,Fairy,Fairy,,793,129,107,22,0.8294573643410853
794,Yveltal,126.0,131.0,95.0,131,98,99.0,6.0,True,Dark/Flying,Dark,Flying,794,137,111,26,0.8102189781021898
795,Zygarde Half Forme,108.0,100.0,121.0,81,95,95.0,6.0,True,Dragon/Ground,Dragon,Ground,795,107,80,27,0.7476635514018691
796,Diancie,50.0,100.0,150.0,100,150,50.0,6.0,True,Rock/Fairy,Rock,Fairy,796,105,39,66,0.37142857142857144
797,Mega Diancie,50.0,160.0,110.0,160,110,110.0,6.0,True,Rock/Fairy,Rock,Fairy,797,131,116,15,0.8854961832061069
798,Hoopa Confined,80.0,110.0,60.0,150,130,70.0,6.0,True,Psychic/Ghost,Psychic,Ghost,798,119,60,59,0.5042016806722689
799,Hoopa Unbound,80.0,160.0,60.0,170,130,80.0,6.0,True,Psychic/Dark,Psychic,Dark,799,144,89,55,0.6180555555555556
800,Volcanion,80.0,110.0,120.0,130,90,70.0,6.0,True,Fire/Water,Fire,Water,800,121,75,46,0.6198347107438017
